channel_sub,like,length,category,hour,minute,second
19900000,1871.0,PT1H8M6S,26,1,8,6
19900000,2132.0,PT8M14S,26,0,8,14
19900000,4454.0,PT9M50S,26,0,9,50
435000,844.0,PT11M44S,24,0,11,44
435000,1253.0,PT11M44S,24,0,11,44
435000,1459.0,PT20M36S,24,0,20,36
435000,1215.0,PT8M38S,24,0,8,38
435000,1314.0,PT28M10S,24,0,28,10
435000,1277.0,PT19M56S,24,0,19,56
435000,1393.0,PT16M47S,24,0,16,47
435000,1492.0,PT16M41S,24,0,16,41
435000,1622.0,PT28M2S,24,0,28,2
435000,1755.0,PT13M58S,24,0,13,58
285000,40.0,PT16M9S,10,0,16,9
285000,30.0,PT9M57S,10,0,9,57
285000,50.0,PT14M13S,10,0,14,13
285000,96.0,PT25M20S,10,0,25,20
285000,20.0,PT23M53S,10,0,23,53
285000,74.0,PT31M17S,10,0,31,17
285000,109.0,PT31M52S,10,0,31,52
285000,32.0,PT24M35S,10,0,24,35
285000,57.0,PT21M30S,10,0,21,30
285000,77.0,PT18M9S,10,0,18,9
1890000,7149.0,PT6M26S,24,0,6,26
1890000,9600.0,PT1M26S,24,0,1,26
1890000,10222.0,PT4M48S,24,0,4,48
1890000,18065.0,PT5M19S,24,0,5,19
1890000,8091.0,PT10M48S,24,0,10,48
1890000,28769.0,PT5M56S,24,0,5,56
1890000,8528.0,PT6M14S,24,0,6,14
1890000,6177.0,PT10M49S,24,0,10,49
1890000,13137.0,PT7M42S,24,0,7,42
1890000,22349.0,PT6M32S,24,0,6,32
540000,33.0,PT1M12S,26,0,1,12
540000,38.0,PT1M56S,26,0,1,56
540000,37.0,PT1M27S,26,0,1,27
540000,41.0,PT59S,26,0,0,59
540000,58.0,PT55S,26,0,0,55
540000,26.0,PT1M41S,26,0,1,41
540000,33.0,PT1M13S,26,0,1,13
540000,30.0,PT1M26S,26,0,1,26
540000,17.0,PT1M50S,26,0,1,50
540000,10.0,PT1M12S,26,0,1,12
34400,14.0,PT1M25S,28,0,1,25
34400,32.0,PT51S,28,0,0,51
34400,11.0,PT1H34M58S,28,1,34,58
34400,60.0,PT8M32S,28,0,8,32
34400,20.0,PT7M44S,28,0,7,44
34400,26.0,PT8M11S,28,0,8,11
34400,36.0,PT1M1S,28,0,1,1
34400,25.0,PT1H1M53S,28,1,1,53
34400,10.0,PT30M59S,28,0,30,59
34400,274.0,PT8M3S,28,0,8,3
2690,89.0,PT2M26S,1,0,2,26
2690,10.0,PT2M24S,1,0,2,24
2690,127.0,PT46S,1,0,0,46
2690,1944.0,PT1M24S,1,0,1,24
2690,57.0,PT2M26S,1,0,2,26
2690,4.0,PT1M40S,22,0,1,40
2690,3.0,PT2M26S,22,0,2,26
2690,15.0,PT2M29S,22,0,2,29
2690,2.0,PT2M39S,22,0,2,39
2690,15.0,PT1M41S,22,0,1,41
261000,99.0,PT18M3S,1,0,18,3
261000,57.0,PT17M3S,1,0,17,3
261000,244.0,PT1M30S,1,0,1,30
261000,83.0,PT51S,1,0,0,51
261000,20.0,PT1M9S,1,0,1,9
261000,34.0,PT57S,1,0,0,57
261000,65.0,PT1M,1,0,1,0
261000,28.0,PT44S,1,0,0,44
261000,21.0,PT57S,1,0,0,57
261000,53.0,PT18M10S,1,0,18,10
2320,25.0,PT3M14S,1,0,3,14
2320,42.0,PT2M29S,1,0,2,29
2320,68.0,PT1M22S,1,0,1,22
2320,120.0,PT7M58S,1,0,7,58
2320,20.0,PT3M5S,1,0,3,5
2320,2.0,PT51M19S,1,0,51,19
2320,177.0,PT2M34S,1,0,2,34
2320,40.0,PT2M22S,20,0,2,22
2320,127.0,PT2M11S,1,0,2,11
2320,233.0,PT2M33S,1,0,2,33
6150,19.0,PT50S,1,0,0,50
6150,56.0,PT1M1S,1,0,1,1
6150,26.0,PT52S,1,0,0,52
6150,38.0,PT1M5S,1,0,1,5
6150,38.0,PT47S,1,0,0,47
6150,19.0,PT2M20S,1,0,2,20
6150,36.0,PT56S,1,0,0,56
6150,54.0,PT42S,1,0,0,42
6150,5055.0,PT33S,1,0,0,33
6150,246.0,PT5M38S,1,0,5,38
220000,1798.0,PT19M14S,28,0,19,14
220000,2764.0,PT9M30S,28,0,9,30
220000,1608.0,PT11M47S,28,0,11,47
220000,5474.0,PT19M24S,28,0,19,24
220000,2397.0,PT19M37S,28,0,19,37
220000,4277.0,PT28M33S,28,0,28,33
220000,2900.0,PT16M6S,28,0,16,6
220000,2138.0,PT6M40S,28,0,6,40
220000,2285.0,PT19M13S,28,0,19,13
220000,4922.0,PT11M51S,28,0,11,51
922000,3799.0,PT13M,27,0,13,0
922000,4711.0,PT26M8S,27,0,26,8
922000,6103.0,PT9M25S,27,0,9,25
922000,4274.0,PT11M41S,27,0,11,41
922000,4227.0,PT9M36S,27,0,9,36
922000,4923.0,PT14M9S,27,0,14,9
922000,8593.0,PT9M48S,27,0,9,48
922000,5899.0,PT12M3S,27,0,12,3
922000,6006.0,PT11M7S,27,0,11,7
922000,3837.0,PT9M,27,0,9,0
36500,0.0,PT2M19S,27,0,2,19
36500,3.0,PT1M35S,27,0,1,35
36500,15.0,PT5M46S,27,0,5,46
36500,1.0,PT1M4S,27,0,1,4
36500,28.0,PT4M18S,27,0,4,18
36500,0.0,PT8M2S,27,0,8,2
36500,0.0,PT1M30S,27,0,1,30
36500,4.0,PT1M25S,27,0,1,25
36500,2.0,PT1M11S,27,0,1,11
36500,0.0,PT1M35S,27,0,1,35
215000,9143.0,PT3M25S,24,0,3,25
215000,14811.0,PT3H3M5S,24,3,3,5
215000,3764.0,PT4H16M25S,24,4,16,25
215000,2220.0,PT1H18M5S,24,1,18,5
215000,3103.0,PT6H11S,24,6,0,0
215000,1638.0,PT9M30S,24,0,9,30
215000,3389.0,PT4H36S,24,4,0,0
215000,4473.0,PT2H27M31S,24,2,27,31
215000,3846.0,PT5H56M56S,24,5,56,56
215000,3506.0,PT2H41S,24,2,0,0
687000,9714.0,PT43M24S,22,0,43,24
687000,13806.0,PT11M14S,22,0,11,14
687000,14747.0,PT12M31S,22,0,12,31
687000,7811.0,PT12M17S,22,0,12,17
687000,41791.0,PT14M8S,22,0,14,8
687000,20069.0,PT9M59S,22,0,9,59
687000,16771.0,PT13M24S,22,0,13,24
687000,15878.0,PT14M24S,22,0,14,24
687000,34135.0,PT10M3S,22,0,10,3
687000,122715.0,PT14M45S,22,0,14,45
1530000,13407.0,PT10M35S,22,0,10,35
1530000,2772.0,PT4M30S,22,0,4,30
1530000,1891.0,PT3M21S,22,0,3,21
1530000,2224.0,PT9M24S,22,0,9,24
1530000,545.0,PT26M13S,22,0,26,13
1530000,3328.0,PT15M47S,22,0,15,47
1530000,1203.0,PT4M50S,22,0,4,50
1530000,2632.0,PT24M15S,22,0,24,15
1530000,2144.0,PT6M2S,22,0,6,2
1530000,875.0,PT16M45S,22,0,16,45
8170000,17172.0,PT4M41S,24,0,4,41
8170000,4246.0,PT5M33S,24,0,5,33
8170000,2494.0,PT4M11S,24,0,4,11
8170000,4197.0,PT1M13S,24,0,1,13
8170000,5138.0,PT7M39S,24,0,7,39
8170000,37667.0,PT13M2S,24,0,13,2
8170000,35726.0,PT7M44S,24,0,7,44
8170000,30734.0,PT9M10S,24,0,9,10
8170000,7085.0,PT3M55S,24,0,3,55
8170000,14180.0,PT6M49S,24,0,6,49
677000,300.0,PT42M38S,27,0,42,38
677000,1723.0,PT50M13S,27,0,50,13
677000,652.0,PT20M19S,27,0,20,19
677000,994.0,PT21M35S,27,0,21,35
677000,1702.0,PT17M44S,27,0,17,44
677000,497.0,PT58S,27,0,0,58
677000,709.0,PT46S,27,0,0,46
677000,333.0,PT9M6S,27,0,9,6
677000,816.0,PT15M50S,27,0,15,50
677000,3316.0,PT15M54S,27,0,15,54
757000,23425.0,PT10M14S,27,0,10,14
757000,12012.0,PT2M43S,27,0,2,43
757000,79167.0,PT6M5S,27,0,6,5
757000,52171.0,PT15M27S,27,0,15,27
757000,64259.0,PT1M18S,27,0,1,18
757000,352551.0,PT3M39S,27,0,3,39
757000,124564.0,PT1M12S,27,0,1,12
757000,31626.0,PT7M12S,27,0,7,12
757000,28732.0,PT9M20S,27,0,9,20
757000,1792.0,PT21M55S,27,0,21,55
144000,403.0,PT16M,27,0,16,0
144000,410.0,PT14M50S,27,0,14,50
144000,349.0,PT15M40S,27,0,15,40
144000,661.0,PT15M44S,27,0,15,44
144000,632.0,PT15M10S,27,0,15,10
144000,465.0,PT16M43S,27,0,16,43
144000,235.0,PT12M12S,27,0,12,12
144000,827.0,PT20M32S,27,0,20,32
144000,196.0,PT13M13S,27,0,13,13
144000,355.0,PT20M16S,27,0,20,16
96500,405.0,PT12M54S,27,0,12,54
96500,372.0,PT7M42S,27,0,7,42
96500,462.0,PT6M47S,27,0,6,47
96500,177.0,PT8M22S,27,0,8,22
96500,279.0,PT13M38S,27,0,13,38
96500,344.0,PT11M48S,27,0,11,48
96500,654.0,PT8M20S,27,0,8,20
96500,184.0,PT6M3S,27,0,6,3
96500,213.0,PT14M2S,27,0,14,2
96500,191.0,PT6M59S,27,0,6,59
1040,20.0,PT5M44S,24,0,5,44
1040,45.0,PT9M17S,24,0,9,17
1040,80.0,PT6M10S,24,0,6,10
1040,60.0,PT4M49S,24,0,4,49
1040,31.0,PT9M28S,24,0,9,28
1040,92.0,PT11M52S,24,0,11,52
1040,301.0,PT2M14S,24,0,2,14
1040,111.0,PT12M11S,24,0,12,11
1040,46.0,PT6M47S,24,0,6,47
1040,84.0,PT2M45S,24,0,2,45
3530,162.0,PT6M57S,26,0,6,57
3530,166.0,PT6M56S,22,0,6,56
840000,2785.0,PT18M56S,26,0,18,56
840000,1077.0,PT25M1S,26,0,25,1
840000,1469.0,PT5M11S,26,0,5,11
840000,2338.0,PT18M32S,26,0,18,32
840000,1591.0,PT5M48S,26,0,5,48
840000,1888.0,PT17M39S,26,0,17,39
840000,691.0,PT2M30S,26,0,2,30
840000,1900.0,PT6M19S,26,0,6,19
840000,3012.0,PT15M,26,0,15,0
840000,1989.0,PT5M43S,26,0,5,43
10000,47.0,PT11M40S,27,0,11,40
10000,47.0,PT50S,27,0,0,50
10000,99.0,PT15M11S,27,0,15,11
10000,35.0,PT18M59S,27,0,18,59
10000,90.0,PT8M54S,27,0,8,54
10000,66.0,PT15M36S,27,0,15,36
10000,51.0,PT38M52S,27,0,38,52
10000,128.0,PT10M47S,27,0,10,47
10000,56.0,PT14M25S,27,0,14,25
10000,80.0,PT10M19S,27,0,10,19
7740,26.0,PT6M32S,26,0,6,32
7740,29.0,PT8M15S,26,0,8,15
7740,30.0,PT8M26S,26,0,8,26
7740,36.0,PT10M38S,26,0,10,38
7740,20.0,PT9M9S,26,0,9,9
7740,31.0,PT10M28S,26,0,10,28
7740,22.0,PT8M3S,26,0,8,3
7740,25.0,PT13M15S,26,0,13,15
7740,39.0,PT8M14S,26,0,8,14
7740,35.0,PT8M16S,26,0,8,16
1320,117.0,PT15M1S,26,0,15,1
1320,34.0,PT1M40S,26,0,1,40
1320,70.0,PT14M36S,26,0,14,36
1320,263.0,PT15M24S,26,0,15,24
1320,38.0,PT10M18S,26,0,10,18
1320,36.0,PT17M33S,26,0,17,33
1320,89.0,PT13M21S,26,0,13,21
1320,116.0,PT12M35S,26,0,12,35
1320,42.0,PT10M10S,26,0,10,10
1320,50.0,PT10M58S,26,0,10,58
50400,33.0,PT3M14S,24,0,3,14
50400,113.0,PT54M47S,24,0,54,47
50400,48.0,PT6M18S,24,0,6,18
50400,31.0,PT2M55S,24,0,2,55
50400,184.0,PT7M27S,24,0,7,27
50400,16.0,PT5M45S,24,0,5,45
50400,60.0,PT4M3S,24,0,4,3
50400,35.0,PT4M39S,24,0,4,39
50400,50.0,PT4M19S,24,0,4,19
50400,33.0,PT2M14S,24,0,2,14
195000,368.0,PT13M59S,27,0,13,59
195000,1302.0,PT6M29S,27,0,6,29
195000,910.0,PT9M36S,27,0,9,36
195000,7384.0,PT14M13S,27,0,14,13
195000,1242.0,PT11M24S,27,0,11,24
195000,394.0,PT6M45S,27,0,6,45
195000,360.0,PT8M40S,27,0,8,40
195000,598.0,PT6M,27,0,6,0
195000,960.0,PT6M52S,27,0,6,52
195000,7726.0,PT6M56S,27,0,6,56
51700,475.0,PT10M12S,28,0,10,12
51700,61.0,PT15M22S,28,0,15,22
51700,357.0,PT6M39S,28,0,6,39
51700,318.0,PT15M18S,28,0,15,18
51700,347.0,PT8M16S,28,0,8,16
51700,319.0,PT11M29S,28,0,11,29
51700,1067.0,PT8M23S,28,0,8,23
51700,605.0,PT10M11S,28,0,10,11
51700,152.0,PT8M2S,28,0,8,2
51700,236.0,PT12M30S,28,0,12,30
3840000,16257.0,PT18M,22,0,18,0
3840000,16695.0,PT20M24S,22,0,20,24
3840000,28659.0,PT34M23S,22,0,34,23
3840000,10503.0,PT13M57S,22,0,13,57
3840000,12140.0,PT3M9S,22,0,3,9
3840000,11242.0,PT14M21S,22,0,14,21
3840000,15708.0,PT13M44S,22,0,13,44
3840000,12989.0,PT15M54S,22,0,15,54
3840000,21917.0,PT14M48S,22,0,14,48
3840000,29128.0,PT16M48S,22,0,16,48
1670000,66122.0,PT2M59S,10,0,2,59
1670000,75761.0,PT3M13S,10,0,3,13
1670000,137934.0,PT4M23S,10,0,4,23
1670000,603397.0,PT3M9S,10,0,3,9
1670000,65186.0,PT2M51S,10,0,2,51
1670000,210567.0,PT3M12S,10,0,3,12
1670000,43301.0,PT2M46S,10,0,2,46
1670000,122044.0,PT2M26S,10,0,2,26
1670000,28990.0,PT2M20S,10,0,2,20
1670000,94283.0,PT3M6S,10,0,3,6
674000,2772.0,PT9M46S,28,0,9,46
674000,2681.0,PT9M29S,28,0,9,29
674000,1918.0,PT10M2S,28,0,10,2
674000,3949.0,PT9M43S,28,0,9,43
674000,8345.0,PT9M38S,28,0,9,38
674000,1855.0,PT10M16S,28,0,10,16
674000,3501.0,PT9M26S,28,0,9,26
674000,6474.0,PT9M22S,28,0,9,22
674000,10351.0,PT8M53S,28,0,8,53
674000,7866.0,PT10M14S,28,0,10,14
87900,2277.0,PT3M36S,10,0,3,36
87900,543.0,PT3M22S,10,0,3,22
87900,803.0,PT3M38S,10,0,3,38
87900,740.0,PT3M22S,10,0,3,22
87900,562.0,PT3M14S,10,0,3,14
87900,2997.0,PT4M12S,10,0,4,12
87900,798.0,PT3M8S,10,0,3,8
87900,915.0,PT4M35S,10,0,4,35
87900,832.0,PT3M38S,10,0,3,38
87900,818.0,PT4M9S,10,0,4,9
5130000,194768.0,PT3M28S,10,0,3,28
5130000,10507.0,PT3M8S,10,0,3,8
5130000,16874.0,PT4M11S,10,0,4,11
5130000,11507.0,PT2M50S,10,0,2,50
5130000,9103.0,PT3M57S,10,0,3,57
5130000,7180.0,PT3M39S,10,0,3,39
5130000,16051.0,PT3M3S,10,0,3,3
5130000,20842.0,PT3M42S,10,0,3,42
5130000,9129.0,PT3M13S,10,0,3,13
5130000,7183.0,PT3M56S,10,0,3,56
228000,254.0,PT57M14S,26,0,57,14
228000,217.0,PT6M26S,26,0,6,26
228000,137.0,PT10M56S,26,0,10,56
228000,391.0,PT5M37S,26,0,5,37
228000,158.0,PT10M18S,26,0,10,18
228000,282.0,PT14M12S,26,0,14,12
228000,409.0,PT16M5S,26,0,16,5
228000,266.0,PT4M12S,26,0,4,12
228000,207.0,PT16M54S,26,0,16,54
228000,190.0,PT8M21S,26,0,8,21
13400,0.0,PT35S,27,0,0,35
13400,0.0,PT16S,27,0,0,16
13400,0.0,PT15S,27,0,0,15
13400,0.0,PT1M,27,0,1,0
13400,16.0,PT3M37S,27,0,3,37
13400,742.0,PT1M11S,27,0,1,11
13400,360.0,PT3M21S,27,0,3,21
13400,1387.0,PT2M43S,27,0,2,43
13400,1259.0,PT59S,27,0,0,59
13400,830.0,PT1M41S,27,0,1,41
232000,942.0,PT1H30M5S,27,1,30,5
232000,2268.0,PT9M7S,27,0,9,7
232000,479.0,PT1H32M54S,27,1,32,54
232000,1263.0,PT1M37S,27,0,1,37
232000,1116.0,PT11M31S,27,0,11,31
232000,1080.0,PT3M16S,27,0,3,16
232000,1147.0,PT1H28M57S,27,1,28,57
232000,2925.0,PT11M43S,27,0,11,43
232000,1211.0,PT1H43M52S,27,1,43,52
232000,1165.0,PT1H5M54S,27,1,5,54
228000,6660.0,PT9M17S,26,0,9,17
228000,4273.0,PT6M47S,26,0,6,47
228000,10496.0,PT8M56S,26,0,8,56
228000,14406.0,PT14M17S,26,0,14,17
228000,18159.0,PT8M46S,26,0,8,46
228000,77252.0,PT7M58S,26,0,7,58
228000,17007.0,PT8M21S,26,0,8,21
228000,71697.0,PT7M7S,26,0,7,7
228000,9579.0,PT4M35S,26,0,4,35
228000,241740.0,PT8M26S,26,0,8,26
2720,451.0,PT2M28S,27,0,2,28
2720,231.0,PT3M44S,27,0,3,44
2720,149.0,PT49S,27,0,0,49
2720,47.0,PT1M56S,27,0,1,56
2720,20.0,PT1M51S,27,0,1,51
2720,16.0,PT2M13S,27,0,2,13
2720,34.0,PT1M18S,27,0,1,18
2720,8.0,PT1M10S,27,0,1,10
2720,24.0,PT2M1S,27,0,2,1
2720,7.0,PT2M5S,27,0,2,5
131000,122.0,PT35M14S,24,0,35,14
131000,3898.0,PT33M46S,24,0,33,46
131000,2374.0,PT15M4S,24,0,15,4
131000,566.0,PT2M6S,24,0,2,6
131000,2205.0,PT28M57S,24,0,28,57
131000,2307.0,PT21M41S,24,0,21,41
131000,3397.0,PT28M27S,24,0,28,27
131000,1203.0,PT42M1S,24,0,42,1
131000,6505.0,PT44M25S,24,0,44,25
131000,612.0,PT1H8M56S,24,1,8,56
130000,4965.0,PT22M10S,28,0,22,10
130000,6012.0,PT8M55S,28,0,8,55
130000,5919.0,PT16M6S,28,0,16,6
130000,5534.0,PT17M8S,28,0,17,8
130000,5300.0,PT10M30S,28,0,10,30
130000,5184.0,PT2H1M21S,28,2,1,21
130000,6617.0,PT16M30S,28,0,16,30
130000,8769.0,PT18M54S,28,0,18,54
130000,6209.0,PT12M5S,28,0,12,5
130000,5671.0,PT19M49S,28,0,19,49
43100,1939.0,PT12M43S,28,0,12,43
43100,2806.0,PT21M37S,28,0,21,37
43100,3036.0,PT19M33S,28,0,19,33
43100,1475.0,PT16M7S,28,0,16,7
43100,3631.0,PT23M36S,28,0,23,36
43100,4436.0,PT22M22S,28,0,22,22
43100,3881.0,PT21M37S,28,0,21,37
43100,4601.0,PT18M56S,28,0,18,56
43100,4784.0,PT10M54S,28,0,10,54
43100,1601.0,PT3H36M53S,28,3,36,53
25500,258.0,PT13M7S,22,0,13,7
25500,231.0,PT13M11S,22,0,13,11
25500,402.0,PT3M13S,22,0,3,13
25500,260.0,PT12M48S,22,0,12,48
25500,265.0,PT12M17S,22,0,12,17
25500,359.0,PT11M48S,22,0,11,48
25500,354.0,PT8M55S,22,0,8,55
25500,429.0,PT16M37S,22,0,16,37
25500,186.0,PT49S,22,0,0,49
25500,2098.0,PT7M44S,22,0,7,44
207000,33.0,PT4M1S,15,0,4,1
207000,86.0,PT3M41S,15,0,3,41
207000,103.0,PT4M7S,15,0,4,7
207000,102.0,PT3M29S,15,0,3,29
207000,164.0,PT4M14S,15,0,4,14
207000,182.0,PT3M41S,15,0,3,41
207000,197.0,PT31M44S,15,0,31,44
207000,360.0,PT3M34S,15,0,3,34
207000,289.0,PT3M55S,15,0,3,55
207000,404.0,PT4M18S,15,0,4,18
2320,9.0,PT40S,27,0,0,40
2320,10.0,PT1M26S,27,0,1,26
2320,4.0,PT1M25S,27,0,1,25
2320,6.0,PT1M,27,0,1,0
2320,5.0,PT2M49S,27,0,2,49
2320,3.0,PT2M24S,27,0,2,24
2320,23.0,PT1M1S,27,0,1,1
2320,1.0,PT1M14S,27,0,1,14
2320,0.0,PT52S,27,0,0,52
2320,73.0,PT1M1S,27,0,1,1
3910000,388.0,PT45M9S,1,0,45,9
3910000,250.0,PT8M1S,1,0,8,1
3910000,9265.0,PT49M58S,1,0,49,58
3910000,169.0,PT30M2S,1,0,30,2
3910000,252.0,PT10M55S,1,0,10,55
3910000,138.0,PT58M14S,1,0,58,14
3910000,905.0,PT48M32S,1,0,48,32
3910000,377.0,PT18M1S,1,0,18,1
3910000,8847.0,PT37M48S,1,0,37,48
3910000,2333.0,PT2H18M42S,1,2,18,42
675000,139.0,PT49M47S,28,0,49,47
675000,1122.0,PT44M59S,28,0,44,59
675000,1205.0,PT49M32S,28,0,49,32
675000,170.0,PT46M6S,28,0,46,6
675000,253.0,PT44M44S,28,0,44,44
675000,185.0,PT49M32S,28,0,49,32
675000,422.0,PT49M34S,28,0,49,34
675000,289.0,PT46M39S,28,0,46,39
675000,163.0,PT49M48S,28,0,49,48
675000,2256.0,PT44M48S,28,0,44,48
11800,50.0,PT44M5S,22,0,44,5
11800,35.0,PT23M24S,22,0,23,24
11800,52.0,PT44M5S,22,0,44,5
11800,36.0,PT23M23S,22,0,23,23
11800,37.0,PT44M6S,22,0,44,6
11800,9.0,PT1H30M9S,22,1,30,9
11800,28.0,PT44M4S,22,0,44,4
11800,108.0,PT1H10M22S,22,1,10,22
11800,523.0,PT43M44S,22,0,43,44
11800,40.0,PT50M4S,22,0,50,4
3740,11.0,PT23M26S,22,0,23,26
3740,4.0,PT21M31S,22,0,21,31
3740,1.0,PT21M32S,22,0,21,32
3740,8.0,PT22M20S,22,0,22,20
3740,0.0,PT21M9S,22,0,21,9
3740,40.0,PT47M42S,22,0,47,42
3740,8.0,PT22M34S,22,0,22,34
3740,26.0,PT47M51S,22,0,47,51
3740,4.0,PT22M56S,22,0,22,56
3740,18.0,PT47M55S,22,0,47,55
18100,18.0,PT23M31S,27,0,23,31
18100,21.0,PT22M30S,27,0,22,30
18100,12.0,PT22M28S,27,0,22,28
18100,4.0,PT22M59S,27,0,22,59
18100,24.0,PT22M58S,27,0,22,58
18100,25.0,PT49M33S,27,0,49,33
18100,13.0,PT23M,27,0,23,0
18100,10.0,PT22M30S,27,0,22,30
18100,21.0,PT23M2S,27,0,23,2
18100,17.0,PT23M,27,0,23,0
730000,239.0,PT48M1S,24,0,48,1
730000,154.0,PT21M5S,24,0,21,5
730000,50.0,PT21M48S,24,0,21,48
730000,771.0,PT48M1S,24,0,48,1
730000,202.0,PT20M58S,24,0,20,58
730000,114.0,PT51M53S,24,0,51,53
730000,490.0,PT48M1S,24,0,48,1
730000,146.0,PT20M55S,24,0,20,55
730000,296.0,PT56M56S,24,0,56,56
730000,5171.0,PT48M4S,24,0,48,4
78600,64.0,PT1H42M7S,1,1,42,7
78600,51.0,PT1H57M21S,1,1,57,21
78600,25.0,PT1H5M23S,1,1,5,23
78600,35.0,PT1H8M16S,1,1,8,16
78600,38.0,PT1H12M52S,1,1,12,52
78600,20.0,PT1H35M52S,1,1,35,52
78600,45.0,PT1H3M53S,1,1,3,53
78600,70.0,PT1H58M2S,1,1,58,2
78600,121.0,PT1H41M45S,1,1,41,45
78600,83.0,PT1H31M16S,1,1,31,16
1890,48.0,PT3M26S,22,0,3,26
1890,89.0,PT4M10S,22,0,4,10
1890,61.0,PT3M13S,22,0,3,13
1890,110.0,PT3M18S,22,0,3,18
1890,120.0,PT5M7S,22,0,5,7
1890,103.0,PT4M21S,22,0,4,21
1890,84.0,PT4M12S,22,0,4,12
1890,182.0,PT4M25S,22,0,4,25
1890,171.0,PT9M47S,22,0,9,47
1890,105.0,PT4M45S,22,0,4,45
3920000,1097.0,PT13M34S,24,0,13,34
3920000,528.0,PT14M34S,24,0,14,34
3920000,889.0,PT11M50S,24,0,11,50
3920000,612.0,PT11M34S,24,0,11,34
3920000,795.0,PT12M18S,24,0,12,18
3920000,1410.0,PT11M52S,24,0,11,52
3920000,2465.0,PT28M29S,24,0,28,29
3920000,1551.0,PT10M48S,24,0,10,48
3920000,1095.0,PT21M15S,24,0,21,15
3920000,2453.0,PT14M37S,24,0,14,37
99700,1179.0,PT17M9S,22,0,17,9
99700,549.0,PT15M10S,22,0,15,10
99700,549.0,PT21M28S,22,0,21,28
99700,845.0,PT9M8S,22,0,9,8
99700,664.0,PT20M35S,22,0,20,35
99700,934.0,PT19M38S,22,0,19,38
99700,915.0,PT30M13S,22,0,30,13
99700,1205.0,PT31M39S,22,0,31,39
99700,1152.0,PT7M57S,22,0,7,57
99700,959.0,PT18M43S,22,0,18,43
749000,41819.0,PT33M38S,25,0,33,38
749000,87760.0,PT12M17S,25,0,12,17
749000,5818.0,PT1M31S,25,0,1,31
749000,53651.0,PT8M13S,25,0,8,13
749000,3347.0,PT8M3S,25,0,8,3
749000,3227.0,PT10M45S,25,0,10,45
749000,8596.0,PT12M,25,0,12,0
749000,6057.0,PT2H7M14S,25,2,7,14
749000,9150.0,PT1H55M44S,25,1,55,44
749000,3776.0,PT2M39S,25,0,2,39
716000,2822.0,PT9M25S,24,0,9,25
716000,9073.0,PT10M33S,24,0,10,33
716000,10784.0,PT9M10S,24,0,9,10
716000,56596.0,PT10M18S,24,0,10,18
716000,35116.0,PT9M24S,24,0,9,24
716000,68642.0,PT9M41S,24,0,9,41
716000,84799.0,PT9M30S,24,0,9,30
716000,17803.0,PT9M15S,24,0,9,15
716000,91685.0,PT9M38S,24,0,9,38
716000,16818.0,PT9M5S,24,0,9,5
2140,9746.0,PT6M51S,24,0,6,51
2140,106.0,PT2M39S,24,0,2,39
2140,536.0,PT2M47S,24,0,2,47
2140,40.0,PT3M28S,24,0,3,28
2140,217.0,PT5M5S,24,0,5,5
2140,337.0,PT2M46S,24,0,2,46
2140,301.0,PT3M42S,24,0,3,42
2140,735.0,PT2M44S,24,0,2,44
2530000,14536.0,PT14M57S,25,0,14,57
2530000,30527.0,PT19M16S,25,0,19,16
2530000,21922.0,PT8M54S,25,0,8,54
2530000,43447.0,PT17M28S,25,0,17,28
2530000,7869.0,PT54M54S,25,0,54,54
2530000,7339.0,PT47M39S,25,0,47,39
2530000,12660.0,PT5M28S,25,0,5,28
2530000,11158.0,PT53M24S,25,0,53,24
2530000,34278.0,PT1M40S,25,0,1,40
2530000,12038.0,PT54M36S,25,0,54,36
47600,152.0,PT13M39S,25,0,13,39
47600,46.0,PT3M21S,25,0,3,21
47600,21786.0,PT2M10S,25,0,2,10
47600,91.0,PT17M35S,25,0,17,35
47600,37.0,PT3M30S,25,0,3,30
47600,42.0,PT16M,25,0,16,0
47600,44.0,PT14M43S,25,0,14,43
47600,37.0,PT17M56S,25,0,17,56
47600,101.0,PT14M10S,25,0,14,10
47600,14.0,PT16M15S,25,0,16,15
42400,16.0,PT1H36M39S,1,1,36,39
42400,67.0,PT1H6M30S,24,1,6,30
42400,9.0,PT19M24S,1,0,19,24
42400,8.0,PT24M26S,1,0,24,26
42400,3.0,PT21M5S,1,0,21,5
42400,3.0,PT22M6S,1,0,22,6
42400,49.0,PT23M25S,1,0,23,25
42400,7.0,PT24M7S,1,0,24,7
42400,12.0,PT24M25S,1,0,24,25
42400,70.0,PT34M31S,1,0,34,31
601000,5008.0,PT17M8S,27,0,17,8
601000,13841.0,PT19M48S,27,0,19,48
601000,6194.0,PT17M11S,27,0,17,11
601000,5588.0,PT17M31S,27,0,17,31
601000,5277.0,PT18M53S,27,0,18,53
601000,16691.0,PT17M58S,27,0,17,58
601000,9107.0,PT10M4S,27,0,10,4
601000,12360.0,PT49M56S,27,0,49,56
601000,13582.0,PT24M11S,27,0,24,11
601000,14189.0,PT16M33S,27,0,16,33
78700,1764.0,PT1H33M10S,27,1,33,10
78700,3515.0,PT1H39M50S,27,1,39,50
78700,6733.0,PT1H20M49S,27,1,20,49
78700,2474.0,PT48M58S,27,0,48,58
78700,1801.0,PT1H53M18S,27,1,53,18
78700,4648.0,PT1H8M55S,27,1,8,55
